Entity	Label1	Label2
http://purl.obolibrary.org/obo/LANG_1001958	Pulaar	
http://purl.obolibrary.org/obo/LANG_1001959	East Futuna	
http://purl.obolibrary.org/obo/LANG_1001960	Borgu Fulfulde	
http://purl.obolibrary.org/obo/LANG_1001961	Pular	
http://purl.obolibrary.org/obo/LANG_1001962	Western Niger Fulfulde	
http://purl.obolibrary.org/obo/LANG_1001963	Bagirmi Fulfulde	
http://purl.obolibrary.org/obo/LANG_1001964	Ko	
http://purl.obolibrary.org/obo/LANG_1001965	Fulah	Ful
http://purl.obolibrary.org/obo/LANG_1001966	Fum	
http://purl.obolibrary.org/obo/LANG_1001967	Fulniô	
http://purl.obolibrary.org/obo/LANG_1001968	Central-Eastern Niger Fulfulde	
http://purl.obolibrary.org/obo/LANG_1001969	Friulian	Friulisch
http://purl.obolibrary.org/obo/LANG_1001970	Futuna-Aniwa	
http://purl.obolibrary.org/obo/LANG_1001971	Furu	
http://purl.obolibrary.org/obo/LANG_1001972	Nigerian Fulfulde	
http://purl.obolibrary.org/obo/LANG_1001973	Fuyug	
http://purl.obolibrary.org/obo/LANG_1001974	Fur	
http://purl.obolibrary.org/obo/LANG_1001975	Fwâi	
http://purl.obolibrary.org/obo/LANG_1001976	Fwe	
http://purl.obolibrary.org/obo/LANG_1001977	Ga	Ga-Sprache
http://purl.obolibrary.org/obo/LANG_1001978	Gabri	
http://purl.obolibrary.org/obo/LANG_1001979	Mixed Great Andamanese	
http://purl.obolibrary.org/obo/LANG_1001980	Gaddang	
http://purl.obolibrary.org/obo/LANG_1001981	Guarequena	
http://purl.obolibrary.org/obo/LANG_1001982	Gende	
http://purl.obolibrary.org/obo/LANG_1001983	Gagauz	
http://purl.obolibrary.org/obo/LANG_1001984	Alekano	
http://purl.obolibrary.org/obo/LANG_1001985	Borei	
http://purl.obolibrary.org/obo/LANG_1001986	Gadsup	
http://purl.obolibrary.org/obo/LANG_1001987	Gamkonora	
http://purl.obolibrary.org/obo/LANG_1001988	Galolen	
http://purl.obolibrary.org/obo/LANG_1001989	Kandawo	
http://purl.obolibrary.org/obo/LANG_1001990	Gan Chinese	
http://purl.obolibrary.org/obo/LANG_1001991	Gants	
http://purl.obolibrary.org/obo/LANG_1001992	Gal	
http://purl.obolibrary.org/obo/LANG_1001993	Gata'	
http://purl.obolibrary.org/obo/LANG_1001994	Galeya	
http://purl.obolibrary.org/obo/LANG_1001995	Adiwasi Garasia	
http://purl.obolibrary.org/obo/LANG_1001996	Kenati	
http://purl.obolibrary.org/obo/LANG_1001997	Mudhili Gadaba	
http://purl.obolibrary.org/obo/LANG_1001998	Nobonob	
http://purl.obolibrary.org/obo/LANG_1001999	Borana-Arsi-Guji Oromo	
http://purl.obolibrary.org/obo/LANG_1002000	Gayo	Gayo-Sprache
http://purl.obolibrary.org/obo/LANG_1002001	West Central Oromo	
http://purl.obolibrary.org/obo/LANG_1002002	Gbaya (Central African Republic)	Gbaya-Sprache
http://purl.obolibrary.org/obo/LANG_1002003	Kaytetye	
http://purl.obolibrary.org/obo/LANG_1002004	Karajarri	
http://purl.obolibrary.org/obo/LANG_1002005	Niksek	
http://purl.obolibrary.org/obo/LANG_1002006	Gaikundi	
http://purl.obolibrary.org/obo/LANG_1002007	Gbanziri	
http://purl.obolibrary.org/obo/LANG_1002008	Defi Gbe	
http://purl.obolibrary.org/obo/LANG_1002009	Galela	
http://purl.obolibrary.org/obo/LANG_1002010	Bodo Gadaba	
http://purl.obolibrary.org/obo/LANG_1002011	Gaddi	
http://purl.obolibrary.org/obo/LANG_1002012	Gamit	
http://purl.obolibrary.org/obo/LANG_1002013	Garhwali	
http://purl.obolibrary.org/obo/LANG_1002014	Mo'da	
http://purl.obolibrary.org/obo/LANG_1002015	Northern Grebo	
http://purl.obolibrary.org/obo/LANG_1002016	Gbaya-Bossangoa	
http://purl.obolibrary.org/obo/LANG_1002017	Gbaya-Bozoum	
http://purl.obolibrary.org/obo/LANG_1002018	Gbagyi	
http://purl.obolibrary.org/obo/LANG_1002019	Gbesi Gbe	
http://purl.obolibrary.org/obo/LANG_1002020	Gagadu	
http://purl.obolibrary.org/obo/LANG_1002021	Gbanu	
http://purl.obolibrary.org/obo/LANG_1002022	Gabi-Gabi	
http://purl.obolibrary.org/obo/LANG_1002023	Eastern Xwla Gbe	
http://purl.obolibrary.org/obo/LANG_1002024	Gbari	
http://purl.obolibrary.org/obo/LANG_1002025	Zoroastrian Dari	
http://purl.obolibrary.org/obo/LANG_1002026	Mali	
http://purl.obolibrary.org/obo/LANG_1002027	Ganggalida	
http://purl.obolibrary.org/obo/LANG_1002028	Galice	
http://purl.obolibrary.org/obo/LANG_1002029	Guadeloupean Creole French	
http://purl.obolibrary.org/obo/LANG_1002030	Grenadian Creole English	
http://purl.obolibrary.org/obo/LANG_1002031	Gaina	
http://purl.obolibrary.org/obo/LANG_1002032	Guianese Creole French	
http://purl.obolibrary.org/obo/LANG_1002033	Colonia Tovar German	
http://purl.obolibrary.org/obo/LANG_1002034	Gade Lohar	
http://purl.obolibrary.org/obo/LANG_1002035	Pottangi Ollar Gadaba	
http://purl.obolibrary.org/obo/LANG_1002036	Gugu Badhun	
http://purl.obolibrary.org/obo/LANG_1002037	Gedaged	
http://purl.obolibrary.org/obo/LANG_1002038	Gude	
http://purl.obolibrary.org/obo/LANG_1002039	Guduf-Gava	
http://purl.obolibrary.org/obo/LANG_1002040	Ga'dang	
http://purl.obolibrary.org/obo/LANG_1002041	Gadjerawang	
http://purl.obolibrary.org/obo/LANG_1002042	Gundi	
http://purl.obolibrary.org/obo/LANG_1002043	Gurdjar	
http://purl.obolibrary.org/obo/LANG_1002044	Gadang	
http://purl.obolibrary.org/obo/LANG_1002045	Dirasha	
http://purl.obolibrary.org/obo/LANG_1002046	Laal	
http://purl.obolibrary.org/obo/LANG_1002047	Umanakaina	
http://purl.obolibrary.org/obo/LANG_1002048	Ghodoberi	
http://purl.obolibrary.org/obo/LANG_1002049	Mehri	
http://purl.obolibrary.org/obo/LANG_1002050	Wipi	
http://purl.obolibrary.org/obo/LANG_1002051	Ghandruk Sign Language	
http://purl.obolibrary.org/obo/LANG_1002052	Kungardutyi	
http://purl.obolibrary.org/obo/LANG_1002053	Gudu	
http://purl.obolibrary.org/obo/LANG_1002054	Godwari	
http://purl.obolibrary.org/obo/LANG_1002055	Geruma	
http://purl.obolibrary.org/obo/LANG_1002056	Kire	
http://purl.obolibrary.org/obo/LANG_1002057	Gboloo Grebo	
http://purl.obolibrary.org/obo/LANG_1002058	Gade	
http://purl.obolibrary.org/obo/LANG_1002059	Gengle	
http://purl.obolibrary.org/obo/LANG_1002060	Hutterite German	
http://purl.obolibrary.org/obo/LANG_1002061	Gebe	
http://purl.obolibrary.org/obo/LANG_1002062	Gen	
http://purl.obolibrary.org/obo/LANG_1002063	Ywom	
http://purl.obolibrary.org/obo/LANG_1002064	ut-Ma'in	
http://purl.obolibrary.org/obo/LANG_1002065	Geme	
http://purl.obolibrary.org/obo/LANG_1002066	Geser-Gorom	
http://purl.obolibrary.org/obo/LANG_1002067	Eviya	
http://purl.obolibrary.org/obo/LANG_1002068	Gera	
http://purl.obolibrary.org/obo/LANG_1002069	Garre	
http://purl.obolibrary.org/obo/LANG_1002070	Enya	
http://purl.obolibrary.org/obo/LANG_1002071	Geez	Altäthiopisch
http://purl.obolibrary.org/obo/LANG_1002072	Patpatar	
http://purl.obolibrary.org/obo/LANG_1002073	Gafat	
http://purl.obolibrary.org/obo/LANG_1002074	Gao	
http://purl.obolibrary.org/obo/LANG_1002075	Gbii	
http://purl.obolibrary.org/obo/LANG_1002076	Gugadj	
http://purl.obolibrary.org/obo/LANG_1002077	Gurr-goni	
http://purl.obolibrary.org/obo/LANG_1002078	Gurgula	
http://purl.obolibrary.org/obo/LANG_1002079	Kungarakany	
http://purl.obolibrary.org/obo/LANG_1002080	Ganglau	
http://purl.obolibrary.org/obo/LANG_1002081	Gitua	
http://purl.obolibrary.org/obo/LANG_1002082	Gagu	
http://purl.obolibrary.org/obo/LANG_1002083	Gogodala	
http://purl.obolibrary.org/obo/LANG_1002084	Ghadamès	
http://purl.obolibrary.org/obo/LANG_1002085	Hiberno-Scottish Gaelic	
http://purl.obolibrary.org/obo/LANG_1002086	Southern Ghale	
http://purl.obolibrary.org/obo/LANG_1002087	Northern Ghale	
http://purl.obolibrary.org/obo/LANG_1002088	Geko Karen	
http://purl.obolibrary.org/obo/LANG_1002089	Ghulfan	
http://purl.obolibrary.org/obo/LANG_1002090	Ghanongga	
http://purl.obolibrary.org/obo/LANG_1002091	Ghomara	
http://purl.obolibrary.org/obo/LANG_1002092	Ghera	
http://purl.obolibrary.org/obo/LANG_1002093	Guhu-Samane	
http://purl.obolibrary.org/obo/LANG_1002094	Kuke	
http://purl.obolibrary.org/obo/LANG_1002095	Kija	
http://purl.obolibrary.org/obo/LANG_1002096	Gibanawa	
http://purl.obolibrary.org/obo/LANG_1002097	Gail	
http://purl.obolibrary.org/obo/LANG_1002098	Gidar	
http://purl.obolibrary.org/obo/LANG_1002099	Gaɓogbo	
http://purl.obolibrary.org/obo/LANG_1002100	Goaria	
http://purl.obolibrary.org/obo/LANG_1002101	Githabul	
http://purl.obolibrary.org/obo/LANG_1002102	Gilbertese	Gilbertesisch
http://purl.obolibrary.org/obo/LANG_1002103	Gimi (Eastern Highlands)	
http://purl.obolibrary.org/obo/LANG_1002104	Hinukh	
http://purl.obolibrary.org/obo/LANG_1002105	Gimi (West New Britain)	
http://purl.obolibrary.org/obo/LANG_1002106	Green Gelao	
http://purl.obolibrary.org/obo/LANG_1002107	Red Gelao	
http://purl.obolibrary.org/obo/LANG_1002108	North Giziga	
http://purl.obolibrary.org/obo/LANG_1002109	Gitxsan	
http://purl.obolibrary.org/obo/LANG_1002110	Mulao	
http://purl.obolibrary.org/obo/LANG_1002111	White Gelao	
http://purl.obolibrary.org/obo/LANG_1002112	Gilima	
http://purl.obolibrary.org/obo/LANG_1002113	Giyug	
http://purl.obolibrary.org/obo/LANG_1002114	South Giziga	
http://purl.obolibrary.org/obo/LANG_1002115	Geji	
http://purl.obolibrary.org/obo/LANG_1002116	Kachi Koli	
http://purl.obolibrary.org/obo/LANG_1002117	Gunditjmara	
http://purl.obolibrary.org/obo/LANG_1002118	Gonja	
http://purl.obolibrary.org/obo/LANG_1002119	Gurindji Kriol	
http://purl.obolibrary.org/obo/LANG_1002120	Gujari	
http://purl.obolibrary.org/obo/LANG_1002121	Guya	
http://purl.obolibrary.org/obo/LANG_1002122	Magɨ (Madang Province)	
http://purl.obolibrary.org/obo/LANG_1002123	Ndai	
http://purl.obolibrary.org/obo/LANG_1002124	Gokana	
http://purl.obolibrary.org/obo/LANG_1002125	Kok-Nar	
http://purl.obolibrary.org/obo/LANG_1002126	Guinea Kpelle	
http://purl.obolibrary.org/obo/LANG_1002127	ǂUngkue	
http://purl.obolibrary.org/obo/LANG_1002128	Scottish Gaelic	Gälisch-Schottisch
http://purl.obolibrary.org/obo/LANG_1002129	Bon Gula	
http://purl.obolibrary.org/obo/LANG_1002130	Nanai	
http://purl.obolibrary.org/obo/LANG_1002131	Irish	Irisch
http://purl.obolibrary.org/obo/LANG_1002132	Galician	Galicisch
http://purl.obolibrary.org/obo/LANG_1002133	Northwest Pashai	
http://purl.obolibrary.org/obo/LANG_1002134	Guliguli	
http://purl.obolibrary.org/obo/LANG_1002135	Gula Iro	
http://purl.obolibrary.org/obo/LANG_1002136	Gilaki	
http://purl.obolibrary.org/obo/LANG_1002137	Garlali	
http://purl.obolibrary.org/obo/LANG_1002138	Galambu	
http://purl.obolibrary.org/obo/LANG_1002139	Glaro-Twabo	
http://purl.obolibrary.org/obo/LANG_1002140	Gula (Chad)	
http://purl.obolibrary.org/obo/LANG_1002141	Manx	Manx
http://purl.obolibrary.org/obo/LANG_1002142	Glavda	
http://purl.obolibrary.org/obo/LANG_1002143	Gule	
http://purl.obolibrary.org/obo/LANG_1002144	Gambera	
http://purl.obolibrary.org/obo/LANG_1002145	Gula'alaa	
http://purl.obolibrary.org/obo/LANG_1002146	Mághdì	
http://purl.obolibrary.org/obo/LANG_1002147	Magɨyi	
http://purl.obolibrary.org/obo/LANG_1002148	Middle High German (ca. 1050-1500)	Mittelhochdeutsch
http://purl.obolibrary.org/obo/LANG_1002149	Middle Low German	
http://purl.obolibrary.org/obo/LANG_1002150	Gbaya-Mbodomo	
http://purl.obolibrary.org/obo/LANG_1002151	Gimnime	
http://purl.obolibrary.org/obo/LANG_1002152	Gumalu	
http://purl.obolibrary.org/obo/LANG_1002153	Gamo	
http://purl.obolibrary.org/obo/LANG_1002154	Magoma	
http://purl.obolibrary.org/obo/LANG_1002155	Mycenaean Greek	
http://purl.obolibrary.org/obo/LANG_1002156	Mgbolizhia	
http://purl.obolibrary.org/obo/LANG_1002157	Kaansa	
http://purl.obolibrary.org/obo/LANG_1002158	Gangte	
http://purl.obolibrary.org/obo/LANG_1002159	Guanche	
http://purl.obolibrary.org/obo/LANG_1002160	Zulgo-Gemzek	
http://purl.obolibrary.org/obo/LANG_1002161	Ganang	
http://purl.obolibrary.org/obo/LANG_1002162	Ngangam	
http://purl.obolibrary.org/obo/LANG_1002163	Lere	
http://purl.obolibrary.org/obo/LANG_1002164	Gooniyandi	
http://purl.obolibrary.org/obo/LANG_1002165	Ngen	
http://purl.obolibrary.org/obo/LANG_1002166	ǁGana	
http://purl.obolibrary.org/obo/LANG_1002167	Gangulu	
http://purl.obolibrary.org/obo/LANG_1002168	Ginuman	
http://purl.obolibrary.org/obo/LANG_1002169	Gumatj	
http://purl.obolibrary.org/obo/LANG_1002170	Northern Gondi	
http://purl.obolibrary.org/obo/LANG_1002171	Gana	
http://purl.obolibrary.org/obo/LANG_1002172	Gureng Gureng	
http://purl.obolibrary.org/obo/LANG_1002173	Guntai	
http://purl.obolibrary.org/obo/LANG_1002174	Gnau	
http://purl.obolibrary.org/obo/LANG_1002175	Western Bolivian Guaraní	
http://purl.obolibrary.org/obo/LANG_1002176	Ganzi	
http://purl.obolibrary.org/obo/LANG_1002177	Guro	
http://purl.obolibrary.org/obo/LANG_1002178	Playero	
http://purl.obolibrary.org/obo/LANG_1002179	Gorakor	
http://purl.obolibrary.org/obo/LANG_1002180	Godié	
http://purl.obolibrary.org/obo/LANG_1002181	Gongduk	
http://purl.obolibrary.org/obo/LANG_1002182	Gofa	
http://purl.obolibrary.org/obo/LANG_1002183	Gogo	
http://purl.obolibrary.org/obo/LANG_1002184	Old High German (ca. 750-1050)	Althochdeutsch
http://purl.obolibrary.org/obo/LANG_1002185	Gobasi	
http://purl.obolibrary.org/obo/LANG_1002186	Gowlan	
http://purl.obolibrary.org/obo/LANG_1002187	Gowli	
http://purl.obolibrary.org/obo/LANG_1002188	Gola	
http://purl.obolibrary.org/obo/LANG_1002189	Goan Konkani	
http://purl.obolibrary.org/obo/LANG_1002190	Gondi	Gondi-Sprache
http://purl.obolibrary.org/obo/LANG_1002191	Gone Dau	
http://purl.obolibrary.org/obo/LANG_1002192	Yeretuar	
http://purl.obolibrary.org/obo/LANG_1002193	Gorap	
http://purl.obolibrary.org/obo/LANG_1002194	Gorontalo	Gorontalesisch
http://purl.obolibrary.org/obo/LANG_1002195	Gronings	
http://purl.obolibrary.org/obo/LANG_1002196	Gothic	Gotisch
http://purl.obolibrary.org/obo/LANG_1002197	Gavar	
http://purl.obolibrary.org/obo/LANG_1002198	Gorowa	
http://purl.obolibrary.org/obo/LANG_1002199	Gobu	
http://purl.obolibrary.org/obo/LANG_1002200	Goundo	
http://purl.obolibrary.org/obo/LANG_1002201	Gozarkhani	
http://purl.obolibrary.org/obo/LANG_1002202	Gupa-Abawa	
http://purl.obolibrary.org/obo/LANG_1002203	Ghanaian Pidgin English	
http://purl.obolibrary.org/obo/LANG_1002204	Taiap	
http://purl.obolibrary.org/obo/LANG_1002205	Ga'anda	
http://purl.obolibrary.org/obo/LANG_1002206	Guiqiong	
http://purl.obolibrary.org/obo/LANG_1002207	Guana (Brazil)	
http://purl.obolibrary.org/obo/LANG_1002208	Gor	
http://purl.obolibrary.org/obo/LANG_1002209	Qau	
http://purl.obolibrary.org/obo/LANG_1002210	Rajput Garasia	
http://purl.obolibrary.org/obo/LANG_1002211	Grebo	Grebo-Sprache
http://purl.obolibrary.org/obo/LANG_1002212	Ancient Greek (to 1453)	Griechisch
http://purl.obolibrary.org/obo/LANG_1002213	Guruntum-Mbaaru	
http://purl.obolibrary.org/obo/LANG_1002214	Madi	
http://purl.obolibrary.org/obo/LANG_1002215	Gbiri-Niragu	
http://purl.obolibrary.org/obo/LANG_1002216	Ghari	
http://purl.obolibrary.org/obo/LANG_1002217	Southern Grebo	
http://purl.obolibrary.org/obo/LANG_1002218	Kota Marudu Talantang	
http://purl.obolibrary.org/obo/LANG_1002219	Guarani	Guaraní-Sprache
http://purl.obolibrary.org/obo/LANG_1002220	Groma	
http://purl.obolibrary.org/obo/LANG_1002221	Gorovu	
http://purl.obolibrary.org/obo/LANG_1002222	Taznatit	
http://purl.obolibrary.org/obo/LANG_1002223	Gresi	
http://purl.obolibrary.org/obo/LANG_1002224	Garo	
http://purl.obolibrary.org/obo/LANG_1002225	Kistane	
http://purl.obolibrary.org/obo/LANG_1002226	Central Grebo	
http://purl.obolibrary.org/obo/LANG_1002227	Gweda	
http://purl.obolibrary.org/obo/LANG_1002228	Guriaso	
http://purl.obolibrary.org/obo/LANG_1002229	Barclayville Grebo	
http://purl.obolibrary.org/obo/LANG_1002230	Guramalum	
http://purl.obolibrary.org/obo/LANG_1002231	Ghanaian Sign Language	
http://purl.obolibrary.org/obo/LANG_1002232	German Sign Language	
http://purl.obolibrary.org/obo/LANG_1002233	Gusilay	
http://purl.obolibrary.org/obo/LANG_1002234	Guatemalan Sign Language	
http://purl.obolibrary.org/obo/LANG_1002235	Nema	
http://purl.obolibrary.org/obo/LANG_1002236	Southwest Gbaya	
http://purl.obolibrary.org/obo/LANG_1002237	Wasembo	
http://purl.obolibrary.org/obo/LANG_1002238	Greek Sign Language	
http://purl.obolibrary.org/obo/LANG_1002239	Swiss German	Schweizerdeutsch
http://purl.obolibrary.org/obo/LANG_1002240	Guató	
http://purl.obolibrary.org/obo/LANG_1002241	Aghu-Tharnggala	
http://purl.obolibrary.org/obo/LANG_1002242	Shiki	
http://purl.obolibrary.org/obo/LANG_1002243	Guajajára	
http://purl.obolibrary.org/obo/LANG_1002244	Wayuu	
http://purl.obolibrary.org/obo/LANG_1002245	Yocoboué Dida	
http://purl.obolibrary.org/obo/LANG_1002246	Gurindji	
http://purl.obolibrary.org/obo/LANG_1002247	Gupapuyngu	
http://purl.obolibrary.org/obo/LANG_1002248	Paraguayan Guaraní	
http://purl.obolibrary.org/obo/LANG_1002249	Guahibo	
http://purl.obolibrary.org/obo/LANG_1002250	Eastern Bolivian Guaraní	
http://purl.obolibrary.org/obo/LANG_1002251	Gujarati	Gujarati-Sprache
http://purl.obolibrary.org/obo/LANG_1002252	Gumuz	
http://purl.obolibrary.org/obo/LANG_1002253	Sea Island Creole English	
http://purl.obolibrary.org/obo/LANG_1002254	Guambiano	
http://purl.obolibrary.org/obo/LANG_1002255	Mbyá Guaraní	
http://purl.obolibrary.org/obo/LANG_1002256	Guayabero	
http://purl.obolibrary.org/obo/LANG_1002257	Gunwinggu	
http://purl.obolibrary.org/obo/LANG_1002258	Aché	
http://purl.obolibrary.org/obo/LANG_1002259	Farefare	
http://purl.obolibrary.org/obo/LANG_1002260	Guinean Sign Language	
http://purl.obolibrary.org/obo/LANG_1002261	Maléku Jaíka	
http://purl.obolibrary.org/obo/LANG_1002262	Yanomamö	
http://purl.obolibrary.org/obo/LANG_1002263	Gun	
http://purl.obolibrary.org/obo/LANG_1002264	Gourmanchéma	
http://purl.obolibrary.org/obo/LANG_1002265	Gusii	
http://purl.obolibrary.org/obo/LANG_1002266	Guana (Paraguay)	
http://purl.obolibrary.org/obo/LANG_1002267	Guanano	
http://purl.obolibrary.org/obo/LANG_1002268	Duwet	
http://purl.obolibrary.org/obo/LANG_1002269	Golin	
http://purl.obolibrary.org/obo/LANG_1002270	Guajá	
http://purl.obolibrary.org/obo/LANG_1002271	Gulay	
http://purl.obolibrary.org/obo/LANG_1002272	Gurmana	
http://purl.obolibrary.org/obo/LANG_1002273	Kuku-Yalanji	
http://purl.obolibrary.org/obo/LANG_1002274	Gavião Do Jiparaná	
http://purl.obolibrary.org/obo/LANG_1002275	Pará Gavião	
http://purl.obolibrary.org/obo/LANG_1002276	Gurung	
http://purl.obolibrary.org/obo/LANG_1002277	Gumawana	
http://purl.obolibrary.org/obo/LANG_1002278	Guyani	
http://purl.obolibrary.org/obo/LANG_1002279	Mbato	
http://purl.obolibrary.org/obo/LANG_1002280	Gwa	
http://purl.obolibrary.org/obo/LANG_1002281	Kalami	
http://purl.obolibrary.org/obo/LANG_1002282	Gawwada	
http://purl.obolibrary.org/obo/LANG_1002283	Gweno	
http://purl.obolibrary.org/obo/LANG_1002284	Gowro	
http://purl.obolibrary.org/obo/LANG_1002285	Moo	
http://purl.obolibrary.org/obo/LANG_1002286	Gwichʼin	Kutchin-Sprache
http://purl.obolibrary.org/obo/LANG_1002287	ǀGwi	
http://purl.obolibrary.org/obo/LANG_1002288	Awngthim	
http://purl.obolibrary.org/obo/LANG_1002289	Gwandara	
http://purl.obolibrary.org/obo/LANG_1002290	Gwere	
http://purl.obolibrary.org/obo/LANG_1002291	Gawar-Bati	
http://purl.obolibrary.org/obo/LANG_1002292	Guwamu	
http://purl.obolibrary.org/obo/LANG_1002293	Kwini	
http://purl.obolibrary.org/obo/LANG_1002294	Gua	
http://purl.obolibrary.org/obo/LANG_1002295	Wè Southern	
http://purl.obolibrary.org/obo/LANG_1002296	Northwest Gbaya	
http://purl.obolibrary.org/obo/LANG_1002297	Garus	
http://purl.obolibrary.org/obo/LANG_1002298	Kayardild	
http://purl.obolibrary.org/obo/LANG_1002299	Gyem	
http://purl.obolibrary.org/obo/LANG_1002300	Gungabula	
http://purl.obolibrary.org/obo/LANG_1002301	Gbayi	
http://purl.obolibrary.org/obo/LANG_1002302	Gyele	
http://purl.obolibrary.org/obo/LANG_1002303	Gayil	
http://purl.obolibrary.org/obo/LANG_1002304	Ngäbere	
http://purl.obolibrary.org/obo/LANG_1002305	Guyanese Creole English	
http://purl.obolibrary.org/obo/LANG_1002306	Gyalsumdo	
http://purl.obolibrary.org/obo/LANG_1002307	Guarayu	
http://purl.obolibrary.org/obo/LANG_1002308	Gunya	
http://purl.obolibrary.org/obo/LANG_1002309	Ganza	
http://purl.obolibrary.org/obo/LANG_1002310	Gazi	
http://purl.obolibrary.org/obo/LANG_1002311	Gane	
http://purl.obolibrary.org/obo/LANG_1002312	Han	
http://purl.obolibrary.org/obo/LANG_1002313	Hanoi Sign Language	
http://purl.obolibrary.org/obo/LANG_1002314	Gurani	
http://purl.obolibrary.org/obo/LANG_1002315	Hatam	
http://purl.obolibrary.org/obo/LANG_1002316	Eastern Oromo	
http://purl.obolibrary.org/obo/LANG_1002317	Haiphong Sign Language	
http://purl.obolibrary.org/obo/LANG_1002318	Hanga	
http://purl.obolibrary.org/obo/LANG_1002319	Hahon	
http://purl.obolibrary.org/obo/LANG_1002320	Haida	Haida-Sprache
http://purl.obolibrary.org/obo/LANG_1002321	Hajong	
http://purl.obolibrary.org/obo/LANG_1002322	Hakka Chinese	
http://purl.obolibrary.org/obo/LANG_1002323	Halang	
http://purl.obolibrary.org/obo/LANG_1002324	Hewa	
http://purl.obolibrary.org/obo/LANG_1002325	Hangaza	
http://purl.obolibrary.org/obo/LANG_1002326	Hakö	
http://purl.obolibrary.org/obo/LANG_1002327	Hupla	
http://purl.obolibrary.org/obo/LANG_1002328	Ha	
http://purl.obolibrary.org/obo/LANG_1002329	Harari	
http://purl.obolibrary.org/obo/LANG_1002330	Haisla	
http://purl.obolibrary.org/obo/LANG_1002331	Haitian	Haïtien (Haiti-Kreolisch)
